,ID_Exa,Fecha_Exa,Estado_Exa,Puntaje_Exa
2707,8c2f7a6c-74f4-11ed-9ddf-0242ac1c000c,2022-09-28,Inactivo,460
2708,8c2f7b2a-74f4-11ed-9ddf-0242ac1c000c,2022-03-23,Inactivo,683
2709,8c2f7bde-74f4-11ed-9ddf-0242ac1c000c,2022-04-29,Activo,734
2710,8c2f7c92-74f4-11ed-9ddf-0242ac1c000c,2022-03-09,Activo,734
2711,8c2f7e04-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Inactivo,737
2712,8c2f7eb8-74f4-11ed-9ddf-0242ac1c000c,2022-02-02,Activo,853
2713,8c2f7f76-74f4-11ed-9ddf-0242ac1c000c,2022-05-28,Activo,652
2714,8c2f80de-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Inactivo,615
2715,8c2f81c4-74f4-11ed-9ddf-0242ac1c000c,2022-09-16,Inactivo,915
2716,8c2f8282-74f4-11ed-9ddf-0242ac1c000c,2022-01-28,Activo,795
2717,8c2f8336-74f4-11ed-9ddf-0242ac1c000c,2022-05-14,Inactivo,483
2718,8c2f84b2-74f4-11ed-9ddf-0242ac1c000c,2022-05-11,Activo,779
2719,8c2f858e-74f4-11ed-9ddf-0242ac1c000c,2022-10-12,Inactivo,826
2720,8c2f8656-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Inactivo,560
2721,8c2f880e-74f4-11ed-9ddf-0242ac1c000c,2022-06-08,Inactivo,790
2722,8c2f88f4-74f4-11ed-9ddf-0242ac1c000c,2022-05-11,Inactivo,597
2723,8c2f89c6-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Inactivo,460
2724,8c2f8b60-74f4-11ed-9ddf-0242ac1c000c,2022-09-18,Inactivo,577
2725,8c2f8c1e-74f4-11ed-9ddf-0242ac1c000c,2022-08-21,Activo,814
2726,8c2f8ce6-74f4-11ed-9ddf-0242ac1c000c,2022-06-30,Inactivo,539
2727,8c2f8e62-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Inactivo,588
2728,8c2f8f34-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Activo,823
2729,8c2f8ff2-74f4-11ed-9ddf-0242ac1c000c,2022-01-10,Inactivo,825
2730,8c2f916e-74f4-11ed-9ddf-0242ac1c000c,2022-07-26,Inactivo,986
2731,8c2f9254-74f4-11ed-9ddf-0242ac1c000c,2022-09-13,Activo,873
2732,8c2f9326-74f4-11ed-9ddf-0242ac1c000c,2022-10-27,Activo,487
2733,8c2f9920-74f4-11ed-9ddf-0242ac1c000c,2022-02-09,Inactivo,780
2734,8c2f9a38-74f4-11ed-9ddf-0242ac1c000c,2022-11-18,Activo,940
2735,8c2f9b00-74f4-11ed-9ddf-0242ac1c000c,2022-02-22,Activo,549
2736,8c2f9c86-74f4-11ed-9ddf-0242ac1c000c,2022-06-16,Inactivo,563
2737,8c2f9d58-74f4-11ed-9ddf-0242ac1c000c,2022-05-26,Inactivo,697
2738,8c2f9e20-74f4-11ed-9ddf-0242ac1c000c,2022-04-10,Inactivo,789
2739,8c2f9f9c-74f4-11ed-9ddf-0242ac1c000c,2022-10-02,Inactivo,403
2740,8c2fa064-74f4-11ed-9ddf-0242ac1c000c,2022-02-08,Inactivo,826
2741,8c2fa12c-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Activo,619
2742,8c2fa2bc-74f4-11ed-9ddf-0242ac1c000c,2022-09-10,Inactivo,683
2743,8c2fa38e-74f4-11ed-9ddf-0242ac1c000c,2022-08-16,Inactivo,709
2744,8c2fa456-74f4-11ed-9ddf-0242ac1c000c,2022-09-03,Inactivo,731
2745,8c2fa5be-74f4-11ed-9ddf-0242ac1c000c,2022-01-21,Inactivo,601
2746,8c2fa690-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Inactivo,890
2747,8c2fa762-74f4-11ed-9ddf-0242ac1c000c,2022-01-14,Inactivo,690
2748,8c2fa820-74f4-11ed-9ddf-0242ac1c000c,2022-10-13,Inactivo,561
2749,8c2fa99c-74f4-11ed-9ddf-0242ac1c000c,2022-07-13,Inactivo,902
2750,8c2faa96-74f4-11ed-9ddf-0242ac1c000c,2022-10-05,Inactivo,750
2751,8c2fab54-74f4-11ed-9ddf-0242ac1c000c,2022-01-06,Activo,445
2752,8c2fad34-74f4-11ed-9ddf-0242ac1c000c,2022-07-30,Activo,478
2753,8c2fadfc-74f4-11ed-9ddf-0242ac1c000c,2022-11-17,Activo,526
2754,8c2faf50-74f4-11ed-9ddf-0242ac1c000c,2022-09-14,Inactivo,600
2755,8c2fb018-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Activo,458
2756,8c2fb0d6-74f4-11ed-9ddf-0242ac1c000c,2022-04-27,Inactivo,648
2757,8c2fb180-74f4-11ed-9ddf-0242ac1c000c,2022-08-05,Activo,822
2758,8c2fb2f2-74f4-11ed-9ddf-0242ac1c000c,2022-05-13,Inactivo,994
2759,8c2fb3c4-74f4-11ed-9ddf-0242ac1c000c,2022-11-09,Inactivo,869
2760,8c2fb478-74f4-11ed-9ddf-0242ac1c000c,2022-10-08,Inactivo,797
2761,8c2fb536-74f4-11ed-9ddf-0242ac1c000c,2022-03-27,Activo,586
2762,8c2fb694-74f4-11ed-9ddf-0242ac1c000c,2022-10-31,Activo,707
2763,8c2fb748-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Inactivo,563
2764,8c2fb806-74f4-11ed-9ddf-0242ac1c000c,2022-06-08,Inactivo,783
2765,8c2fb93c-74f4-11ed-9ddf-0242ac1c000c,2022-08-25,Activo,715
2766,8c2fb9fa-74f4-11ed-9ddf-0242ac1c000c,2022-05-09,Activo,492
2767,8c2fbb8a-74f4-11ed-9ddf-0242ac1c000c,2022-04-19,Activo,714
2768,8c2fbcca-74f4-11ed-9ddf-0242ac1c000c,2022-11-17,Activo,938
2769,8c2fbd7e-74f4-11ed-9ddf-0242ac1c000c,2022-02-09,Inactivo,802
2770,8c2fbedc-74f4-11ed-9ddf-0242ac1c000c,2022-08-06,Inactivo,424
2771,8c2fbfa4-74f4-11ed-9ddf-0242ac1c000c,2022-01-18,Inactivo,931
2772,8c2fc058-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Activo,621
2773,8c2fc10c-74f4-11ed-9ddf-0242ac1c000c,2022-08-22,Activo,835
2774,8c2fc274-74f4-11ed-9ddf-0242ac1c000c,2022-10-14,Activo,672
2775,8c2fc332-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Inactivo,991
2776,8c2fc3f0-74f4-11ed-9ddf-0242ac1c000c,2022-08-19,Inactivo,981
2777,8c2fc562-74f4-11ed-9ddf-0242ac1c000c,2022-02-04,Inactivo,823
2778,8c2fc63e-74f4-11ed-9ddf-0242ac1c000c,2022-07-08,Inactivo,506
2779,8c2fc6f2-74f4-11ed-9ddf-0242ac1c000c,2022-10-04,Activo,717
2780,8c2fc7a6-74f4-11ed-9ddf-0242ac1c000c,2022-09-26,Activo,976
2781,8c2fc904-74f4-11ed-9ddf-0242ac1c000c,2022-09-19,Inactivo,761
2782,8c2fc9b8-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Inactivo,817
2783,8c2fca76-74f4-11ed-9ddf-0242ac1c000c,2022-08-22,Activo,422
2784,8c2fcbde-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Inactivo,712
2785,8c2fccba-74f4-11ed-9ddf-0242ac1c000c,2022-08-22,Inactivo,638
2786,8c2fcd78-74f4-11ed-9ddf-0242ac1c000c,2022-01-05,Activo,515
2787,8c2fce2c-74f4-11ed-9ddf-0242ac1c000c,2022-04-12,Inactivo,513
2788,8c2fcf94-74f4-11ed-9ddf-0242ac1c000c,2022-06-04,Activo,658
2789,8c2fd048-74f4-11ed-9ddf-0242ac1c000c,2022-03-03,Inactivo,659
2790,8c2fd0fc-74f4-11ed-9ddf-0242ac1c000c,2022-09-01,Inactivo,429
2791,8c2fd250-74f4-11ed-9ddf-0242ac1c000c,2022-05-20,Activo,424
2792,8c2fd318-74f4-11ed-9ddf-0242ac1c000c,2022-11-03,Activo,473
2793,8c2fd3cc-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Activo,741
2794,8c2fd480-74f4-11ed-9ddf-0242ac1c000c,2022-11-09,Inactivo,863
2795,8c2fd606-74f4-11ed-9ddf-0242ac1c000c,2022-08-16,Inactivo,830
2796,8c2fd6ce-74f4-11ed-9ddf-0242ac1c000c,2022-01-09,Activo,756
2797,8c2fd782-74f4-11ed-9ddf-0242ac1c000c,2022-01-01,Activo,671
2798,8c2fd8e0-74f4-11ed-9ddf-0242ac1c000c,2022-08-31,Inactivo,408
2799,8c2fd99e-74f4-11ed-9ddf-0242ac1c000c,2022-05-26,Inactivo,822
2800,8c2fda52-74f4-11ed-9ddf-0242ac1c000c,2022-08-23,Activo,985
2801,8c2fdb06-74f4-11ed-9ddf-0242ac1c000c,2022-05-29,Inactivo,568
2802,8c2fdc64-74f4-11ed-9ddf-0242ac1c000c,2022-09-28,Inactivo,588
2803,8c2fdd22-74f4-11ed-9ddf-0242ac1c000c,2022-01-21,Activo,1000
2804,8c2fddc2-74f4-11ed-9ddf-0242ac1c000c,2022-04-28,Activo,567
2805,8c2fde58-74f4-11ed-9ddf-0242ac1c000c,2022-06-05,Activo,714
2806,8c2fdfac-74f4-11ed-9ddf-0242ac1c000c,2022-08-31,Activo,805
2807,8c2fe056-74f4-11ed-9ddf-0242ac1c000c,2022-06-10,Activo,803
2808,8c2fe0e2-74f4-11ed-9ddf-0242ac1c000c,2022-02-27,Activo,770
2809,8c2fe178-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Activo,781
2810,8c2fe646-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Inactivo,934
2811,8c2fe704-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Activo,871
2812,8c2fe79a-74f4-11ed-9ddf-0242ac1c000c,2022-10-05,Activo,464
2813,8c2fe830-74f4-11ed-9ddf-0242ac1c000c,2022-03-17,Inactivo,829
2814,8c2fe95c-74f4-11ed-9ddf-0242ac1c000c,2022-01-16,Activo,592
2815,8c2fea2e-74f4-11ed-9ddf-0242ac1c000c,2022-08-24,Inactivo,816
2816,8c2fead8-74f4-11ed-9ddf-0242ac1c000c,2022-08-29,Inactivo,416
2817,8c2fec18-74f4-11ed-9ddf-0242ac1c000c,2022-10-07,Inactivo,892
2818,8c2fecd6-74f4-11ed-9ddf-0242ac1c000c,2022-03-20,Inactivo,548
2819,8c2fed80-74f4-11ed-9ddf-0242ac1c000c,2022-11-18,Inactivo,693
2820,8c2fee34-74f4-11ed-9ddf-0242ac1c000c,2022-04-30,Inactivo,452
2821,8c2fefba-74f4-11ed-9ddf-0242ac1c000c,2022-10-01,Inactivo,435
2822,8c2ff096-74f4-11ed-9ddf-0242ac1c000c,2022-11-29,Activo,731
2823,8c2ff14a-74f4-11ed-9ddf-0242ac1c000c,2022-10-25,Inactivo,836
2824,8c2ff1fe-74f4-11ed-9ddf-0242ac1c000c,2022-07-26,Activo,869
2825,8c2ff366-74f4-11ed-9ddf-0242ac1c000c,2022-08-27,Activo,496
2826,8c2ff41a-74f4-11ed-9ddf-0242ac1c000c,2022-06-08,Activo,934
2827,8c2ff4c4-74f4-11ed-9ddf-0242ac1c000c,2022-09-21,Activo,725
2828,8c2ff62c-74f4-11ed-9ddf-0242ac1c000c,2022-10-06,Activo,936
2829,8c2ff708-74f4-11ed-9ddf-0242ac1c000c,2022-10-09,Inactivo,984
2830,8c2ff7bc-74f4-11ed-9ddf-0242ac1c000c,2022-05-19,Activo,665
2831,8c2ff870-74f4-11ed-9ddf-0242ac1c000c,2022-05-02,Inactivo,744
2832,8c2ff9ce-74f4-11ed-9ddf-0242ac1c000c,2022-02-13,Activo,853
2833,8c2ffa78-74f4-11ed-9ddf-0242ac1c000c,2022-10-20,Activo,993
2834,8c2ffb54-74f4-11ed-9ddf-0242ac1c000c,2022-10-23,Inactivo,763
2835,8c2ffc12-74f4-11ed-9ddf-0242ac1c000c,2022-05-28,Inactivo,698
2836,8c2ffd66-74f4-11ed-9ddf-0242ac1c000c,2022-01-22,Inactivo,454
2837,8c2ffe24-74f4-11ed-9ddf-0242ac1c000c,2022-09-03,Inactivo,884
2838,8c2ffed8-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Inactivo,625
2839,8c2fff8c-74f4-11ed-9ddf-0242ac1c000c,2022-09-16,Activo,811
2840,8c300036-74f4-11ed-9ddf-0242ac1c000c,2022-02-14,Inactivo,545
2841,8c3000e0-74f4-11ed-9ddf-0242ac1c000c,2022-01-27,Activo,584
2842,8c300194-74f4-11ed-9ddf-0242ac1c000c,2022-07-15,Inactivo,680
2843,8c3002f2-74f4-11ed-9ddf-0242ac1c000c,2022-08-11,Inactivo,585
2844,8c3003c4-74f4-11ed-9ddf-0242ac1c000c,2022-08-09,Inactivo,805
2845,8c300478-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Inactivo,654
2846,8c30052c-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Activo,761
2847,8c3005d6-74f4-11ed-9ddf-0242ac1c000c,2022-06-01,Activo,524
2848,8c30068a-74f4-11ed-9ddf-0242ac1c000c,2022-04-05,Activo,736
2849,8c30073e-74f4-11ed-9ddf-0242ac1c000c,2022-08-16,Inactivo,834
2850,8c3007f2-74f4-11ed-9ddf-0242ac1c000c,2022-09-06,Activo,919
2851,8c30089c-74f4-11ed-9ddf-0242ac1c000c,2022-10-27,Activo,475
2852,8c3009be-74f4-11ed-9ddf-0242ac1c000c,2022-05-20,Activo,678
2853,8c300acc-74f4-11ed-9ddf-0242ac1c000c,2022-03-10,Activo,734
2854,8c300c20-74f4-11ed-9ddf-0242ac1c000c,2022-02-24,Activo,751
2855,8c300cde-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,876
2856,8c300d9c-74f4-11ed-9ddf-0242ac1c000c,2022-11-12,Inactivo,544
2857,8c300e46-74f4-11ed-9ddf-0242ac1c000c,2022-06-07,Inactivo,909
2858,8c300efa-74f4-11ed-9ddf-0242ac1c000c,2022-07-12,Inactivo,565
2859,8c300fae-74f4-11ed-9ddf-0242ac1c000c,2022-02-10,Inactivo,733
2860,8c301062-74f4-11ed-9ddf-0242ac1c000c,2022-11-12,Activo,886
2861,8c30110c-74f4-11ed-9ddf-0242ac1c000c,2022-08-15,Activo,488
2862,8c3011c0-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Activo,884
2863,8c30126a-74f4-11ed-9ddf-0242ac1c000c,2022-08-07,Activo,970
2864,8c301314-74f4-11ed-9ddf-0242ac1c000c,2022-11-17,Activo,763
2865,8c3013c8-74f4-11ed-9ddf-0242ac1c000c,2022-09-29,Inactivo,979
2866,8c301472-74f4-11ed-9ddf-0242ac1c000c,2022-09-30,Inactivo,841
2867,8c301526-74f4-11ed-9ddf-0242ac1c000c,2022-05-30,Activo,695
2868,8c3015da-74f4-11ed-9ddf-0242ac1c000c,2022-01-08,Inactivo,862
2869,8c30167a-74f4-11ed-9ddf-0242ac1c000c,2022-04-17,Activo,484
2870,8c30172e-74f4-11ed-9ddf-0242ac1c000c,2022-05-24,Inactivo,592
2871,8c3017ec-74f4-11ed-9ddf-0242ac1c000c,2022-05-25,Inactivo,948
2872,8c3018a0-74f4-11ed-9ddf-0242ac1c000c,2022-08-10,Inactivo,822
2873,8c301954-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Activo,801
2874,8c301ab2-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Activo,735
2875,8c301b84-74f4-11ed-9ddf-0242ac1c000c,2022-04-15,Activo,470
2876,8c301c42-74f4-11ed-9ddf-0242ac1c000c,2022-01-03,Activo,573
2877,8c301d00-74f4-11ed-9ddf-0242ac1c000c,2022-05-10,Activo,916
2878,8c301ddc-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Inactivo,666
2879,8c301e9a-74f4-11ed-9ddf-0242ac1c000c,2022-07-16,Activo,433
2880,8c301f44-74f4-11ed-9ddf-0242ac1c000c,2022-11-01,Inactivo,475
2881,8c301ff8-74f4-11ed-9ddf-0242ac1c000c,2022-02-14,Activo,811
2882,8c3020ac-74f4-11ed-9ddf-0242ac1c000c,2022-07-18,Inactivo,872
2883,8c302160-74f4-11ed-9ddf-0242ac1c000c,2022-06-21,Activo,899
2884,8c30220a-74f4-11ed-9ddf-0242ac1c000c,2022-07-14,Inactivo,783
2885,8c3022b4-74f4-11ed-9ddf-0242ac1c000c,2022-10-08,Activo,921
2886,8c3023c2-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Inactivo,689
2887,8c302476-74f4-11ed-9ddf-0242ac1c000c,2022-09-21,Activo,500
2888,8c302520-74f4-11ed-9ddf-0242ac1c000c,2022-03-08,Inactivo,958
2889,8c3025de-74f4-11ed-9ddf-0242ac1c000c,2022-03-25,Activo,716
2890,8c302692-74f4-11ed-9ddf-0242ac1c000c,2022-04-29,Inactivo,742
2891,8c30273c-74f4-11ed-9ddf-0242ac1c000c,2022-06-19,Inactivo,903
2892,8c3027f0-74f4-11ed-9ddf-0242ac1c000c,2022-02-27,Activo,568
2893,8c30289a-74f4-11ed-9ddf-0242ac1c000c,2022-06-17,Activo,968
2894,8c302944-74f4-11ed-9ddf-0242ac1c000c,2022-01-26,Inactivo,528
2895,8c3029ee-74f4-11ed-9ddf-0242ac1c000c,2022-01-16,Activo,418
2896,8c302aa2-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Inactivo,740
2897,8c302b4c-74f4-11ed-9ddf-0242ac1c000c,2022-08-27,Inactivo,767
2898,8c302bf6-74f4-11ed-9ddf-0242ac1c000c,2022-03-24,Inactivo,654
2899,8c302c96-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Inactivo,760
2900,8c302d36-74f4-11ed-9ddf-0242ac1c000c,2022-02-25,Activo,652
2901,8c302dd6-74f4-11ed-9ddf-0242ac1c000c,2022-07-28,Activo,912
2902,8c302e76-74f4-11ed-9ddf-0242ac1c000c,2022-05-31,Inactivo,703
2903,8c302f70-74f4-11ed-9ddf-0242ac1c000c,2022-09-11,Activo,611
2904,8c303434-74f4-11ed-9ddf-0242ac1c000c,2022-09-03,Inactivo,948
2905,8c30356a-74f4-11ed-9ddf-0242ac1c000c,2022-01-18,Activo,781
2906,8c3036fa-74f4-11ed-9ddf-0242ac1c000c,2022-08-05,Inactivo,493
2907,8c3037a4-74f4-11ed-9ddf-0242ac1c000c,2022-09-11,Inactivo,958
2908,8c30384e-74f4-11ed-9ddf-0242ac1c000c,2022-04-20,Inactivo,604
2909,8c3038ee-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Inactivo,692
2910,8c303998-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Inactivo,556
2911,8c303a42-74f4-11ed-9ddf-0242ac1c000c,2022-09-22,Activo,643
2912,8c303aec-74f4-11ed-9ddf-0242ac1c000c,2022-02-22,Activo,995
2913,8c303b82-74f4-11ed-9ddf-0242ac1c000c,2022-04-12,Activo,926
2914,8c303c22-74f4-11ed-9ddf-0242ac1c000c,2022-09-27,Activo,825
2915,8c303cc2-74f4-11ed-9ddf-0242ac1c000c,2022-05-13,Inactivo,707
2916,8c303d3a-74f4-11ed-9ddf-0242ac1c000c,2022-02-22,Inactivo,496
2917,8c303da8-74f4-11ed-9ddf-0242ac1c000c,2022-05-19,Inactivo,796
2918,8c303e48-74f4-11ed-9ddf-0242ac1c000c,2022-07-28,Inactivo,842
2919,8c303eb6-74f4-11ed-9ddf-0242ac1c000c,2022-10-29,Activo,888
2920,8c303f2e-74f4-11ed-9ddf-0242ac1c000c,2022-04-23,Activo,488
2921,8c303fa6-74f4-11ed-9ddf-0242ac1c000c,2022-04-03,Inactivo,808
2922,8c304032-74f4-11ed-9ddf-0242ac1c000c,2022-05-16,Inactivo,629
2923,8c3040a0-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Activo,750
2924,8c30410e-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Activo,622
2925,8c30419a-74f4-11ed-9ddf-0242ac1c000c,2022-01-17,Activo,413
2926,8c304230-74f4-11ed-9ddf-0242ac1c000c,2022-07-24,Inactivo,599
2927,8c3042a8-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Inactivo,412
2928,8c304320-74f4-11ed-9ddf-0242ac1c000c,2022-04-22,Activo,546
2929,8c30438e-74f4-11ed-9ddf-0242ac1c000c,2022-10-06,Inactivo,515
2930,8c3043fc-74f4-11ed-9ddf-0242ac1c000c,2022-06-26,Inactivo,696
2931,8c30446a-74f4-11ed-9ddf-0242ac1c000c,2022-08-10,Inactivo,644
2932,8c3044ce-74f4-11ed-9ddf-0242ac1c000c,2022-06-08,Activo,716
2933,8c30453c-74f4-11ed-9ddf-0242ac1c000c,2022-04-20,Inactivo,644
2934,8c3045aa-74f4-11ed-9ddf-0242ac1c000c,2022-11-02,Activo,471
2935,8c304622-74f4-11ed-9ddf-0242ac1c000c,2022-07-06,Inactivo,542
2936,8c304690-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Activo,631
2937,8c3046fe-74f4-11ed-9ddf-0242ac1c000c,2022-03-22,Inactivo,977
2938,8c30476c-74f4-11ed-9ddf-0242ac1c000c,2022-09-29,Inactivo,767
2939,8c3047da-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Inactivo,560
2940,8c304848-74f4-11ed-9ddf-0242ac1c000c,2022-01-17,Activo,961
2941,8c3048d4-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Activo,945
2942,8c30494c-74f4-11ed-9ddf-0242ac1c000c,2022-05-18,Inactivo,954
2943,8c3049ba-74f4-11ed-9ddf-0242ac1c000c,2022-01-01,Activo,773
2944,8c304a28-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Activo,823
2945,8c304a96-74f4-11ed-9ddf-0242ac1c000c,2022-05-13,Inactivo,554
2946,8c304b04-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Inactivo,590
2947,8c304b7c-74f4-11ed-9ddf-0242ac1c000c,2022-04-29,Activo,532
2948,8c304bea-74f4-11ed-9ddf-0242ac1c000c,2022-11-14,Inactivo,689
2949,8c304c58-74f4-11ed-9ddf-0242ac1c000c,2022-02-19,Inactivo,534
2950,8c304cc6-74f4-11ed-9ddf-0242ac1c000c,2022-08-20,Inactivo,833
2951,8c304d34-74f4-11ed-9ddf-0242ac1c000c,2022-07-10,Activo,507
2952,8c304dd4-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Inactivo,905
2953,8c304e74-74f4-11ed-9ddf-0242ac1c000c,2022-03-26,Inactivo,968
2954,8c304f1e-74f4-11ed-9ddf-0242ac1c000c,2022-02-16,Inactivo,833
2955,8c304fd2-74f4-11ed-9ddf-0242ac1c000c,2022-10-28,Activo,884
2956,8c305086-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Activo,680
2957,8c305108-74f4-11ed-9ddf-0242ac1c000c,2022-04-03,Inactivo,407
2958,8c305176-74f4-11ed-9ddf-0242ac1c000c,2022-03-27,Inactivo,533
2959,8c305248-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Activo,694
2960,8c3052b6-74f4-11ed-9ddf-0242ac1c000c,2022-11-27,Inactivo,634
2961,8c305324-74f4-11ed-9ddf-0242ac1c000c,2022-02-07,Activo,685
2962,8c305392-74f4-11ed-9ddf-0242ac1c000c,2022-06-29,Activo,553
2963,8c305400-74f4-11ed-9ddf-0242ac1c000c,2022-04-22,Inactivo,611
2964,8c30546e-74f4-11ed-9ddf-0242ac1c000c,2022-11-02,Activo,752
2965,8c3054dc-74f4-11ed-9ddf-0242ac1c000c,2022-04-17,Inactivo,474
2966,8c305554-74f4-11ed-9ddf-0242ac1c000c,2022-08-08,Inactivo,731
2967,8c3055b8-74f4-11ed-9ddf-0242ac1c000c,2022-08-10,Activo,798
2968,8c305630-74f4-11ed-9ddf-0242ac1c000c,2022-05-15,Inactivo,518
2969,8c30569e-74f4-11ed-9ddf-0242ac1c000c,2022-05-21,Inactivo,441
2970,8c3057d4-74f4-11ed-9ddf-0242ac1c000c,2022-04-16,Inactivo,436
2971,8c3058f6-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,466
2972,8c305996-74f4-11ed-9ddf-0242ac1c000c,2022-03-11,Inactivo,786
2973,8c305a36-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Inactivo,475
2974,8c305acc-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Activo,516
2975,8c305b80-74f4-11ed-9ddf-0242ac1c000c,2022-05-28,Activo,794
2976,8c305c20-74f4-11ed-9ddf-0242ac1c000c,2022-01-21,Inactivo,577
2977,8c305ce8-74f4-11ed-9ddf-0242ac1c000c,2022-10-02,Activo,565
2978,8c305d88-74f4-11ed-9ddf-0242ac1c000c,2022-07-05,Inactivo,775
2979,8c305e3c-74f4-11ed-9ddf-0242ac1c000c,2022-04-09,Inactivo,952
2980,8c305ed2-74f4-11ed-9ddf-0242ac1c000c,2022-03-22,Inactivo,683
2981,8c305f68-74f4-11ed-9ddf-0242ac1c000c,2022-08-08,Inactivo,818
2982,8c306008-74f4-11ed-9ddf-0242ac1c000c,2022-02-06,Inactivo,426
2983,8c30609e-74f4-11ed-9ddf-0242ac1c000c,2022-07-04,Activo,439
2984,8c306134-74f4-11ed-9ddf-0242ac1c000c,2022-06-16,Activo,638
2985,8c3061ca-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Activo,771
2986,8c30626a-74f4-11ed-9ddf-0242ac1c000c,2022-07-12,Inactivo,613
2987,8c30630a-74f4-11ed-9ddf-0242ac1c000c,2022-06-29,Activo,766
2988,8c306396-74f4-11ed-9ddf-0242ac1c000c,2022-10-07,Activo,802
2989,8c306440-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Activo,550
2990,8c3064e0-74f4-11ed-9ddf-0242ac1c000c,2022-01-28,Activo,517
2991,8c306558-74f4-11ed-9ddf-0242ac1c000c,2022-01-24,Activo,836
2992,8c3065d0-74f4-11ed-9ddf-0242ac1c000c,2022-03-11,Inactivo,956
2993,8c30663e-74f4-11ed-9ddf-0242ac1c000c,2022-08-03,Inactivo,732
2994,8c3066ac-74f4-11ed-9ddf-0242ac1c000c,2022-11-16,Inactivo,697
2995,8c30671a-74f4-11ed-9ddf-0242ac1c000c,2022-03-15,Inactivo,773
2996,8c306792-74f4-11ed-9ddf-0242ac1c000c,2022-11-27,Activo,851
2997,8c306832-74f4-11ed-9ddf-0242ac1c000c,2022-02-08,Activo,676
2998,8c3068c8-74f4-11ed-9ddf-0242ac1c000c,2022-05-01,Activo,693
2999,8c306972-74f4-11ed-9ddf-0242ac1c000c,2022-05-04,Activo,729
3000,8c306b5c-74f4-11ed-9ddf-0242ac1c000c,2022-10-13,Inactivo,523
3001,8c306c38-74f4-11ed-9ddf-0242ac1c000c,2022-01-25,Activo,557
3002,8c306cec-74f4-11ed-9ddf-0242ac1c000c,2022-06-05,Activo,960
3003,8c306d5a-74f4-11ed-9ddf-0242ac1c000c,2022-07-14,Activo,991
3004,8c306de6-74f4-11ed-9ddf-0242ac1c000c,2022-02-19,Inactivo,935
3005,8c306e5e-74f4-11ed-9ddf-0242ac1c000c,2022-06-18,Activo,469
3006,8c306ecc-74f4-11ed-9ddf-0242ac1c000c,2022-08-09,Inactivo,881
3007,8c306f3a-74f4-11ed-9ddf-0242ac1c000c,2022-09-30,Activo,807
3008,8c306fa8-74f4-11ed-9ddf-0242ac1c000c,2022-04-20,Inactivo,571
3009,8c307016-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Inactivo,475
