,ID_Parametros,Accion_Afir_Socioeco_Para,Accion_Afir_Terri_Para,Accion_Afir_Rural_Para,Accion_Afir_Vulnera_Para,Accion_Afir_Pueblos_Nacion_Para,Cupos_Oferta_Car_Para,Fecha_Cupos_Oferta_Car_Para,Puntaje_Refer_Car_Para
2379,0ab11150-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Falso,17,2022-07-15,904
2380,0ab11236-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Falso,36,2022-08-05,720
2381,0ab112d6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Verdadero,32,2022-07-01,967
2382,0ab11376-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,1,Verdadero,32,2022-07-30,956
2383,0ab11416-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,45,2022-10-11,929
2384,0ab114ac-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,5,Falso,25,2022-07-14,804
2385,0ab11542-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Falso,34,2022-08-20,848
2386,0ab115f6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,3,Falso,6,2022-08-12,805
2387,0ab116d2-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,27,2022-09-24,835
2388,0ab117b8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Verdadero,43,2022-08-17,966
2389,0ab11862-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Verdadero,13,2022-10-17,755
2390,0ab118c6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Falso,19,2022-10-23,787
2391,0ab1192a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,3,Verdadero,19,2022-06-01,893
2392,0ab1198e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,4,Falso,2,2022-06-05,733
2393,0ab119f2-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,5,Falso,46,2022-05-25,701
2394,0ab11cd6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Verdadero,13,2022-06-15,896
2395,0ab11d44-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Falso,43,2022-08-09,889
2396,0ab11da8-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,4,Verdadero,1,2022-06-14,974
2397,0ab11e02-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Falso,19,2022-11-22,786
2398,0ab11e66-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,24,2022-11-12,858
2399,0ab11eca-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Falso,31,2022-06-20,872
2400,0ab11f2e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Falso,7,2022-06-17,702
2401,0ab11f92-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,4,Falso,8,2022-07-30,869
2402,0ab11ff6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,45,2022-07-25,724
2403,0ab12050-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Verdadero,13,2022-07-22,847
2404,0ab120b4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Falso,50,2022-11-17,713
2405,0ab12118-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,5,Falso,19,2022-10-18,811
2406,0ab1217c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,5,2022-08-19,781
2407,0ab121e0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Falso,42,2022-05-07,934
2408,0ab12244-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Verdadero,6,2022-08-10,878
2409,0ab122a8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Falso,0,2022-09-20,781
2410,0ab1230c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Falso,22,2022-05-21,942
2411,0ab12370-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,29,2022-10-15,924
2412,0ab123d4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,6,Falso,44,2022-06-04,873
2413,0ab12456-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Falso,40,2022-07-19,947
2414,0ab124ba-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Falso,43,2022-10-08,721
2415,0ab1251e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Falso,34,2022-07-29,871
2416,0ab12582-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Falso,13,2022-05-09,770
2417,0ab125e6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,4,Verdadero,50,2022-09-08,795
2418,0ab1264a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Verdadero,34,2022-05-03,750
2419,0ab126ae-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Falso,2,2022-05-13,959
2420,0ab12712-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Falso,18,2022-05-02,766
2421,0ab1276c-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Verdadero,38,2022-08-17,788
2422,0ab127d0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,14,2022-11-28,732
2423,0ab12834-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Verdadero,34,2022-10-23,771
2424,0ab12898-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,25,2022-11-07,865
2425,0ab128fc-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Falso,31,2022-11-16,753
2426,0ab12960-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Falso,2,2022-06-02,996
2427,0ab129c4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,3,Verdadero,47,2022-09-22,943
2428,0ab12a28-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,4,Falso,17,2022-10-02,889
2429,0ab12a82-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,2,Verdadero,7,2022-08-09,766
2430,0ab12ae6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Falso,16,2022-09-01,953
2431,0ab12b4a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Verdadero,30,2022-09-21,982
2432,0ab12bae-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Verdadero,10,2022-05-24,953
2433,0ab12c12-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,5,Falso,5,2022-05-30,863
2434,0ab12c76-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Verdadero,1,2022-07-19,956
2435,0ab12cda-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Verdadero,3,2022-11-17,885
2436,0ab12d3e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,28,2022-08-19,939
2437,0ab12da2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,4,Falso,21,2022-06-25,727
2438,0ab12e06-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Falso,21,2022-11-22,949
2439,0ab12e6a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Falso,10,2022-05-07,822
2440,0ab12f3c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Verdadero,36,2022-10-27,949
2441,0ab12f96-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,2,Verdadero,17,2022-10-02,834
2442,0ab12ff0-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,32,2022-11-29,882
2443,0ab1304a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,25,2022-05-15,757
2444,0ab130ae-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,2,Verdadero,7,2022-09-08,777
2445,0ab13108-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Falso,14,2022-09-07,706
2446,0ab13162-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,4,Falso,28,2022-05-27,924
2447,0ab131c6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,27,2022-05-06,926
2448,0ab13220-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Falso,47,2022-05-15,810
2449,0ab1327a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,4,Falso,33,2022-08-08,870
2450,0ab132d4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Falso,35,2022-08-17,792
2451,0ab13342-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,7,2022-10-22,853
2452,0ab133a6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,1,Verdadero,38,2022-11-26,940
2453,0ab13400-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Verdadero,49,2022-11-22,855
2454,0ab1345a-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Verdadero,32,2022-05-10,940
2455,0ab134be-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,4,Falso,11,2022-07-04,882
2456,0ab13518-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,4,Falso,27,2022-06-10,989
2457,0ab13572-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,3,Verdadero,17,2022-08-16,903
2458,0ab135cc-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Falso,17,2022-07-03,898
2459,0ab13630-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,2,Falso,23,2022-09-16,829
2460,0ab1368a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Verdadero,26,2022-11-03,769
2461,0ab13798-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,50,2022-08-18,810
2462,0ab137fc-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Verdadero,32,2022-09-29,785
2463,0ab13860-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Verdadero,42,2022-09-25,855
2464,0ab138c4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,5,Falso,21,2022-07-25,811
2465,0ab1396e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Verdadero,39,2022-07-22,941
2466,0ab139d2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Falso,4,2022-10-22,750
2467,0ab13a36-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Verdadero,34,2022-05-15,965
2468,0ab13a90-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Falso,16,2022-09-13,912
2469,0ab13af4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,26,2022-07-22,828
2470,0ab13b62-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,23,2022-10-24,907
2471,0ab13bc6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Verdadero,25,2022-08-26,716
2472,0ab13c2a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,3,Verdadero,6,2022-05-31,973
2473,0ab13c84-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Verdadero,37,2022-09-21,881
2474,0ab13ce8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Verdadero,29,2022-09-26,956
2475,0ab13d4c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,2,Verdadero,46,2022-08-30,712
2476,0ab13db0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Verdadero,7,2022-09-25,727
2477,0ab13e14-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,5,Falso,24,2022-10-02,733
2478,0ab13e78-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,24,2022-10-18,708
2479,0ab13edc-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Falso,45,2022-06-09,872
2480,0ab13f40-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,4,Falso,0,2022-10-22,765
2481,0ab13f9a-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,5,Falso,34,2022-10-14,922
2482,0ab13ffe-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,4,Verdadero,20,2022-10-19,766
2483,0ab140ee-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,1,2022-06-27,791
2484,0ab1422e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Verdadero,4,2022-09-10,996
2485,0ab142ce-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Verdadero,47,2022-06-27,709
2486,0ab1435a-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Verdadero,22,2022-06-04,929
2487,0ab143f0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Falso,17,2022-10-24,998
2488,0ab14486-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,1,Falso,4,2022-08-13,897
2489,0ab1451c-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Verdadero,19,2022-05-17,886
2490,0ab145bc-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Verdadero,32,2022-05-25,814
2491,0ab1465c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,6,Falso,16,2022-11-02,729
2492,0ab146f2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Verdadero,43,2022-08-01,950
2493,0ab14792-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Falso,10,2022-11-05,928
2494,0ab14828-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Falso,43,2022-10-16,899
2495,0ab148dc-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Verdadero,44,2022-08-09,832
2496,0ab1497c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,5,Verdadero,27,2022-06-08,852
2497,0ab14a4e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Falso,19,2022-08-25,722
2498,0ab14aee-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,2,2022-07-25,988
2499,0ab14bac-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,1,Verdadero,27,2022-06-23,747
2500,0ab14c4c-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Falso,5,2022-05-09,704
2501,0ab14ce2-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,1,Falso,44,2022-05-23,910
2502,0ab14d82-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,2,Falso,9,2022-08-18,840
2503,0ab14e18-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Falso,8,2022-08-16,827
2504,0ab14eae-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Verdadero,30,2022-07-03,881
2505,0ab14f4e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,1,Verdadero,21,2022-08-13,774
2506,0ab14fe4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Verdadero,48,2022-07-31,928
2507,0ab1508e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,2,Falso,31,2022-09-23,882
2508,0ab15124-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Verdadero,20,2022-10-17,702
2509,0ab151c4-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,6,Verdadero,16,2022-11-03,908
2510,0ab1525a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,15,2022-11-26,796
2511,0ab152fa-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Verdadero,25,2022-06-16,882
2512,0ab15390-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,5,Falso,16,2022-07-03,790
2513,0ab15426-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Falso,48,2022-09-11,965
2514,0ab154e4-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,6,Verdadero,18,2022-07-13,799
2515,0ab15584-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Falso,6,2022-07-19,966
2516,0ab15638-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,5,Falso,16,2022-07-07,959
2517,0ab156d8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,2,Falso,26,2022-11-25,780
2518,0ab1576e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Verdadero,16,2022-05-26,752
2519,0ab15818-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Verdadero,11,2022-11-15,834
2520,0ab158ae-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,1,Falso,30,2022-09-12,877
2521,0ab1594e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Verdadero,46,2022-05-29,853
2522,0ab159e4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Verdadero,23,2022-11-29,905
2523,0ab15a7a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,4,Falso,7,2022-07-01,850
2524,0ab15b1a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Verdadero,5,2022-08-30,904
2525,0ab15bb0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Verdadero,17,2022-11-21,755
2526,0ab15c50-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,2,Verdadero,10,2022-10-20,965
2527,0ab15ce6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Verdadero,12,2022-08-19,944
2528,0ab15d86-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Verdadero,1,2022-06-27,986
2529,0ab15e1c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,3,Falso,43,2022-09-23,800
2530,0ab15eb2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Verdadero,2,2022-06-09,938
2531,0ab1601a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Falso,38,2022-11-02,728
2532,0ab160c4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,0,Verdadero,11,2022-07-15,791
2533,0ab16178-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Falso,16,2022-06-16,855
2534,0ab16218-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,4,Falso,44,2022-09-16,704
2535,0ab162ae-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,5,Verdadero,10,2022-10-06,929
2536,0ab1634e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,2,Falso,3,2022-07-23,929
2537,0ab163e4-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,5,Falso,37,2022-10-29,838
2538,0ab1647a-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,5,Falso,32,2022-10-18,995
2539,0ab1651a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Verdadero,3,2022-11-17,795
2540,0ab165b0-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,0,Falso,36,2022-08-18,941
2541,0ab16650-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Verdadero,43,2022-08-15,776
2542,0ab166e6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Falso,46,2022-06-11,926
2543,0ab16790-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Verdadero,4,2022-07-28,886
2544,0ab16c68-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,6,Falso,2,2022-05-23,930
2545,0ab16d30-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,1,Falso,37,2022-10-26,926
2546,0ab16dc6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,1,Verdadero,14,2022-10-31,904
2547,0ab16e5c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,31,2022-07-18,749
2548,0ab16ef2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Verdadero,31,2022-08-12,702
2549,0ab16f7e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,6,Falso,29,2022-08-25,726
2550,0ab1700a-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Falso,30,2022-11-14,791
2551,0ab17096-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,0,Falso,4,2022-11-07,801
2552,0ab1710e-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Falso,28,2022-08-23,762
2553,0ab17168-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,6,Verdadero,12,2022-11-18,826
2554,0ab171cc-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,0,Falso,15,2022-06-24,936
2555,0ab17226-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,6,Verdadero,38,2022-05-13,715
2556,0ab17280-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Falso,23,2022-05-17,973
2557,0ab172da-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,39,2022-09-12,741
2558,0ab17334-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,0,Verdadero,27,2022-06-19,836
2559,0ab17398-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,5,Verdadero,50,2022-09-23,768
2560,0ab173f2-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,3,Verdadero,10,2022-08-04,845
2561,0ab1744c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,5,2022-08-19,916
2562,0ab174a6-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,4,Falso,41,2022-08-22,968
2563,0ab17500-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,0,Verdadero,46,2022-10-28,758
2564,0ab17564-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,2,Falso,42,2022-11-15,925
2565,0ab175be-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,0,Falso,14,2022-11-07,829
2566,0ab17618-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,3,Verdadero,40,2022-07-25,842
2567,0ab17672-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Falso,16,2022-07-13,874
2568,0ab176cc-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,5,Verdadero,0,2022-06-30,906
2569,0ab17730-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,5,Verdadero,23,2022-06-10,870
2570,0ab1778a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,0,Verdadero,43,2022-06-10,841
2571,0ab177e4-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,1,Falso,26,2022-05-05,982
2572,0ab1783e-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,2,Falso,39,2022-09-04,839
2573,0ab17898-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,2,Falso,5,2022-11-29,898
2574,0ab178fc-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,4,Verdadero,50,2022-09-27,838
2575,0ab17956-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Falso,24,2022-08-06,991
2576,0ab179b0-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Falso,1,Verdadero,31,2022-06-09,805
2577,0ab17a32-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,5,Verdadero,46,2022-08-13,810
2578,0ab17a8c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,3,Verdadero,2,2022-11-07,821
2579,0ab17ae6-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,5,Verdadero,41,2022-10-21,812
2580,0ab17b4a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,3,Verdadero,4,2022-07-11,797
2581,0ab17bb8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Verdadero,47,2022-07-10,827
2582,0ab17c1c-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,1,Falso,18,2022-09-01,910
2583,0ab17c76-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,1,Verdadero,31,2022-10-24,782
2584,0ab17cd0-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,2,Verdadero,9,2022-11-28,764
2585,0ab17d34-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,6,Verdadero,32,2022-11-02,893
2586,0ab17d8e-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,0,Falso,14,2022-10-24,739
2587,0ab17de8-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,3,Falso,24,2022-09-13,781
2588,0ab17e4c-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Verdadero,6,Verdadero,40,2022-07-21,942
2589,0ab17ea6-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Verdadero,4,Falso,10,2022-09-04,715
2590,0ab17f00-74f7-11ed-86c4-0242ac1c000c,Falso,Falso,Falso,2,Verdadero,31,2022-06-13,825
2591,0ab17f5a-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Verdadero,2,Verdadero,3,2022-05-19,786
2592,0ab17fbe-74f7-11ed-86c4-0242ac1c000c,Verdadero,Falso,Falso,6,Verdadero,12,2022-11-06,984
2593,0ab18018-74f7-11ed-86c4-0242ac1c000c,Verdadero,Verdadero,Falso,0,Falso,6,2022-08-02,970
2594,0ab18072-74f7-11ed-86c4-0242ac1c000c,Falso,Verdadero,Verdadero,1,Verdadero,15,2022-08-31,826
